       635 read  addr:800008a5 rdata:00000a3a sel:0010  (pc:800006e8 instr:00058683)
       637 write addr:10000000 wdata:0000000a sel:0001  (pc:800006f4 instr:00d50023)
       644 read  addr:8000d9a4 rdata:800002b0 sel:1111  (pc:80006480 instr:04c12083)
       645 read  addr:8000d9a0 rdata:80000920 sel:1111  (pc:80006484 instr:04812403)
       646 read  addr:8000d99c rdata:00000001 sel:1111  (pc:80006488 instr:04412483)
       647 read  addr:8000d998 rdata:8000d9b4 sel:1111  (pc:8000648c instr:04012903)
       648 read  addr:8000d994 rdata:8000d9c8 sel:1111  (pc:80006490 instr:03c12983)
       649 read  addr:8000d990 rdata:00000002 sel:1111  (pc:80006494 instr:03812a03)
       650 read  addr:8000d98c rdata:00000000 sel:1111  (pc:80006498 instr:03412a83)
       651 read  addr:8000d988 rdata:00000000 sel:1111  (pc:8000649c instr:03012b03)
       656 write addr:8000d9b4 wdata:3dcccccd sel:1111  (pc:800002bc instr:00a12623)
       657 write addr:8000d9b8 wdata:8000d9b4 sel:1111  (pc:800002c0 instr:01212823)
       660 write addr:8000d9bc wdata:8000825c sel:1111  (pc:800002cc instr:01212a23)
       661 write addr:8000d9c4 wdata:8000d9c8 sel:1111  (pc:800002d0 instr:01312e23)
       664 write addr:8000d9c8 wdata:800008b8 sel:1111  (pc:800002dc instr:03312023)
       666 write addr:8000d9cc wdata:00000002 sel:1111  (pc:800002e4 instr:03412223)
       667 write addr:8000d9d0 wdata:00000000 sel:1111  (pc:800002e8 instr:02012423)
       669 write addr:8000d9d8 wdata:8000d9b8 sel:1111  (pc:800002f0 instr:03512823)
       670 write addr:8000d9dc wdata:00000001 sel:1111  (pc:800002f4 instr:02912a23)
       679 write addr:8000d9a4 wdata:80000310 sel:1111  (pc:8000623c instr:04112623)
       679 write addr:8000d9a0 wdata:80000920 sel:1111  (pc:80006240 instr:04812423)
       680 write addr:8000d99c wdata:00000001 sel:1111  (pc:80006244 instr:04912223)
       681 write addr:8000d998 wdata:8000825c sel:1111  (pc:80006248 instr:05212023)
       682 write addr:8000d994 wdata:800008b8 sel:1111  (pc:8000624c instr:03312e23)
       683 write addr:8000d990 wdata:00000002 sel:1111  (pc:80006250 instr:03412c23)
       684 write addr:8000d98c wdata:8000d9b8 sel:1111  (pc:80006254 instr:03512a23)
       685 write addr:8000d988 wdata:00000000 sel:1111  (pc:80006258 instr:03612823)
       687 write addr:8000d960 wdata:00000000 sel:1111  (pc:80006260 instr:00012423)
       689 write addr:8000d964 wdata:00000020 sel:1111  (pc:80006268 instr:00c12623)
       691 write addr:8000d980 wdata:00000003 sel:0001  (pc:80006270 instr:02c10423)
       693 read  addr:8000d9d0 rdata:00000000 sel:1111  (pc:80006274 instr:00842603)
       693 write addr:8000d968 wdata:00000000 sel:1111  (pc:80006278 instr:00012823)
       694 write addr:8000d970 wdata:00000000 sel:1111  (pc:8000627c instr:00012c23)
       695 write addr:8000d978 wdata:8000d9c4 sel:1111  (pc:80006280 instr:02a12023)
       696 write addr:8000d97c wdata:80000920 sel:1111  (pc:80006284 instr:02b12223)
       700 read  addr:8000d9dc rdata:00000001 sel:1111  (pc:800063b0 instr:01442503)
       701 read  addr:8000d9d8 rdata:8000d9b8 sel:1111  (pc:800063b8 instr:01042583)
       702 read  addr:8000d9c8 rdata:800008b8 sel:1111  (pc:800063bc instr:00042603)
       710 read  addr:800008bc rdata:00000000 sel:1111  (pc:800063dc instr:00092603)
       713 read  addr:8000d9bc rdata:8000825c sel:1111  (pc:800063fc instr:0009a603)
       713 read  addr:8000d9b8 rdata:8000d9b4 sel:1111  (pc:80006400 instr:ffc9a503)
       717 read  addr:8000d960 rdata:00000000 sel:1111  (pc:80008260 instr:0005a603)
       718 read  addr:8000d970 rdata:00000000 sel:1111  (pc:80008264 instr:0105a683)
       719 read  addr:8000d9b4 rdata:3dcccccd sel:1111  (pc:80008268 instr:00052583)
       727 write addr:8000d954 wdata:8000640c sel:1111  (pc:80005efc instr:08112623)
       727 write addr:8000d950 wdata:8000d9c8 sel:1111  (pc:80005f00 instr:08812423)
       728 write addr:8000d94c wdata:00000001 sel:1111  (pc:80005f04 instr:08912223)
       729 write addr:8000d948 wdata:800008bc sel:1111  (pc:80005f08 instr:09212023)
       730 write addr:8000d944 wdata:8000d9bc sel:1111  (pc:80005f0c instr:07312e23)
       755 write addr:8000d920 wdata:0199999a sel:1111  (pc:80005fb8 instr:04d12c23)
       756 write addr:8000d924 wdata:00000000 sel:1111  (pc:80005fbc instr:04e12e23)
       757 write addr:8000d92c wdata:00000000 sel:1111  (pc:80005fc0 instr:06012223)
       759 write addr:8000d928 wdata:00000001 sel:1111  (pc:80005fc8 instr:06d12023)
       760 write addr:8000d930 wdata:00000001 sel:1111  (pc:80005fcc instr:07012423)
       761 write addr:8000d934 wdata:00000000 sel:1111  (pc:80005fd0 instr:06e12623)
       762 write addr:8000d938 wdata:ffffffe4 sel:0011  (pc:80005fd4 instr:06f11823)
       764 write addr:8000d93a wdata:00000000 sel:0100  (pc:80005fdc instr:06a10923)
       788 write addr:8000d8c4 wdata:800060e8 sel:1111  (pc:8000393c instr:0a112623)
       788 write addr:8000d8c0 wdata:8000d960 sel:1111  (pc:80003940 instr:0a812423)
       789 write addr:8000d8bc wdata:00000000 sel:1111  (pc:80003944 instr:0a912223)
       790 write addr:8000d8b8 wdata:800097a8 sel:1111  (pc:80003948 instr:0b212023)
       791 write addr:8000d8b4 wdata:00000000 sel:1111  (pc:8000394c instr:09312e23)
       792 write addr:8000d8b0 wdata:00000001 sel:1111  (pc:80003950 instr:09412c23)
       793 write addr:8000d8ac wdata:8000d9b8 sel:1111  (pc:80003954 instr:09512a23)
       794 write addr:8000d8a8 wdata:00000000 sel:1111  (pc:80003958 instr:09612823)
       795 write addr:8000d8a4 wdata:8000d9c8 sel:1111  (pc:8000395c instr:09712623)
       796 write addr:8000d8a0 wdata:00000000 sel:1111  (pc:80003960 instr:09812423)
       797 write addr:8000d89c wdata:00000000 sel:1111  (pc:80003964 instr:09912223)
       798 write addr:8000d898 wdata:00000000 sel:1111  (pc:80003968 instr:09a12023)
       799 write addr:8000d894 wdata:00000000 sel:1111  (pc:8000396c instr:07b12e23)
       801 read  addr:8000d924 rdata:00000000 sel:1111  (pc:80003970 instr:0045a783)
       802 read  addr:8000d920 rdata:0199999a sel:1111  (pc:80003974 instr:0005a703)
       804 write addr:8000d85c wdata:8000d8cf sel:1111  (pc:8000397c instr:04c12223)
       807 read  addr:8000d92c rdata:00000000 sel:1111  (pc:80003988 instr:00c5a603)
       808 read  addr:8000d928 rdata:00000001 sel:1111  (pc:8000398c instr:0085a503)
       811 read  addr:8000d934 rdata:00000000 sel:1111  (pc:80003998 instr:0145a303)
       812 read  addr:8000d930 rdata:00000001 sel:1111  (pc:8000399c instr:0105a803)
       835 write addr:8000d858 wdata:00000011 sel:1111  (pc:80003a08 instr:04d12023)
       837 read  addr:8000d938 rdata:0000ffe4 sel:0011  (pc:80003a0c instr:0185d583)
       861 write addr:8000d860 wdata:01999999 sel:1111  (pc:80003a88 instr:04a12423)
       862 write addr:8000d864 wdata:00000000 sel:1111  (pc:80003a8c instr:04c12623)
       866 write addr:8000d868 wdata:0000ffe4 sel:0011  (pc:80003a9c instr:04b11823)
       877 write addr:8000d874 wdata:00000000 sel:1111  (pc:80003b1c instr:04712e23)
       878 write addr:8000d870 wdata:01999999 sel:1111  (pc:80003b20 instr:04612c23)
       888 write addr:8000d864 wdata:00000000 sel:1111  (pc:80003b64 instr:04f12623)
       888 write addr:8000d860 wdata:0199999a sel:1111  (pc:80003b68 instr:04e12423)
       888 write addr:8000d868 wdata:0000ffe4 sel:0011  (pc:80003b6c instr:04b11823)
       891 write addr:8000d874 wdata:00000000 sel:1111  (pc:80003b78 instr:04b12e23)
       892 write addr:8000d870 wdata:0199999a sel:1111  (pc:80003b7c instr:04a12c23)
       993 write addr:8000d814 wdata:80003bf4 sel:1111  (pc:8000a834 instr:00112623)
       993 write addr:8000d810 wdata:00000000 sel:1111  (pc:8000a838 instr:00812423)
      1076 read  addr:8000d814 rdata:80003bf4 sel:1111  (pc:8000a874 instr:00c12083)
      1076 read  addr:8000d810 rdata:00000000 sel:1111  (pc:8000a878 instr:00812403)
      1080 write addr:8000d824 wdata:8000d8e0 sel:1111  (pc:80003bfc instr:01312623)
      1093 read  addr:80009238 rdata:00000000 sel:1111  (pc:80003c2c instr:000b2a03)
      1094 read  addr:8000923c rdata:9c400000 sel:1111  (pc:80003c30 instr:004b2983)
      1095 read  addr:80009240 rdata:0004ffce sel:0011  (pc:80003c34 instr:008b1b83)
      1105 write addr:8000d814 wdata:80003c58 sel:1111  (pc:8000a890 instr:02112623)
      1105 write addr:8000d810 wdata:00000000 sel:1111  (pc:8000a894 instr:02812423)
      1106 write addr:8000d80c wdata:cccccc80 sel:1111  (pc:8000a898 instr:02912223)
      1107 write addr:8000d808 wdata:0000ffbd sel:1111  (pc:8000a89c instr:03212023)
      1108 write addr:8000d804 wdata:9c400000 sel:1111  (pc:8000a8a0 instr:01312e23)
      1109 write addr:8000d800 wdata:00000000 sel:1111  (pc:8000a8a4 instr:01412c23)
      1110 write addr:8000d7fc wdata:cccccd80 sel:1111  (pc:8000a8a8 instr:01512a23)
      1111 write addr:8000d7f8 wdata:80009238 sel:1111  (pc:8000a8ac instr:01612823)
      1112 write addr:8000d7f4 wdata:ffffffce sel:1111  (pc:8000a8b0 instr:01712623)
      1113 write addr:8000d7f0 wdata:00000000 sel:1111  (pc:8000a8b4 instr:01812423)
      1859 read  addr:8000d814 rdata:80003c58 sel:1111  (pc:8000a984 instr:02c12083)
      1860 read  addr:8000d810 rdata:00000000 sel:1111  (pc:8000a988 instr:02812403)
      1861 read  addr:8000d80c rdata:cccccc80 sel:1111  (pc:8000a98c instr:02412483)
      1862 read  addr:8000d808 rdata:0000ffbd sel:1111  (pc:8000a990 instr:02012903)
      1863 read  addr:8000d804 rdata:9c400000 sel:1111  (pc:8000a994 instr:01c12983)
      1864 read  addr:8000d800 rdata:00000000 sel:1111  (pc:8000a998 instr:01812a03)
      1865 read  addr:8000d7fc rdata:cccccd80 sel:1111  (pc:8000a99c instr:01412a83)
      1866 read  addr:8000d7f8 rdata:80009238 sel:1111  (pc:8000a9a0 instr:01012b03)
      1867 read  addr:8000d7f4 rdata:ffffffce sel:1111  (pc:8000a9a4 instr:00c12b83)
      1868 read  addr:8000d7f0 rdata:00000000 sel:1111  (pc:8000a9a8 instr:00812c03)
      1872 write addr:8000d84c wdata:60000000 sel:1111  (pc:80003c58 instr:02a12a23)
      1872 write addr:8000d850 wdata:7d00006d sel:1111  (pc:80003c5c instr:02b12c23)
      1880 write addr:8000d814 wdata:80003c78 sel:1111  (pc:8000a890 instr:02112623)
      1880 write addr:8000d810 wdata:00000000 sel:1111  (pc:8000a894 instr:02812423)
      1881 write addr:8000d80c wdata:cccccc80 sel:1111  (pc:8000a898 instr:02912223)
      1882 write addr:8000d808 wdata:0000ffbd sel:1111  (pc:8000a89c instr:03212023)
      1883 write addr:8000d804 wdata:9c400000 sel:1111  (pc:8000a8a0 instr:01312e23)
      1884 write addr:8000d800 wdata:00000000 sel:1111  (pc:8000a8a4 instr:01412c23)
      1885 write addr:8000d7fc wdata:cccccd80 sel:1111  (pc:8000a8a8 instr:01512a23)
      1886 write addr:8000d7f8 wdata:80009238 sel:1111  (pc:8000a8ac instr:01612823)
      1887 write addr:8000d7f4 wdata:ffffffce sel:1111  (pc:8000a8b0 instr:01712623)
      1888 write addr:8000d7f0 wdata:00000000 sel:1111  (pc:8000a8b4 instr:01812423)
      1959 read  addr:8000d814 rdata:80003c78 sel:1111  (pc:8000a984 instr:02c12083)
      1960 read  addr:8000d810 rdata:00000000 sel:1111  (pc:8000a988 instr:02812403)
      1961 read  addr:8000d80c rdata:cccccc80 sel:1111  (pc:8000a98c instr:02412483)
      1962 read  addr:8000d808 rdata:0000ffbd sel:1111  (pc:8000a990 instr:02012903)
      1963 read  addr:8000d804 rdata:9c400000 sel:1111  (pc:8000a994 instr:01c12983)
      1964 read  addr:8000d800 rdata:00000000 sel:1111  (pc:8000a998 instr:01812a03)
      1965 read  addr:8000d7fc rdata:cccccd80 sel:1111  (pc:8000a99c instr:01412a83)
      1966 read  addr:8000d7f8 rdata:80009238 sel:1111  (pc:8000a9a0 instr:01012b03)
      1967 read  addr:8000d7f4 rdata:ffffffce sel:1111  (pc:8000a9a4 instr:00c12b83)
      1968 read  addr:8000d7f0 rdata:00000000 sel:1111  (pc:8000a9a8 instr:00812c03)
      1972 write addr:8000d83c wdata:00000000 sel:1111  (pc:80003c7c instr:02b12223)
      1980 write addr:8000d814 wdata:80003c98 sel:1111  (pc:8000a890 instr:02112623)
      1980 write addr:8000d810 wdata:00000000 sel:1111  (pc:8000a894 instr:02812423)
      1981 write addr:8000d80c wdata:cccccc80 sel:1111  (pc:8000a898 instr:02912223)
      1982 write addr:8000d808 wdata:0000ffbd sel:1111  (pc:8000a89c instr:03212023)
      1983 write addr:8000d804 wdata:9c400000 sel:1111  (pc:8000a8a0 instr:01312e23)
      1984 write addr:8000d800 wdata:00000000 sel:1111  (pc:8000a8a4 instr:01412c23)
      1985 write addr:8000d7fc wdata:cccccd80 sel:1111  (pc:8000a8a8 instr:01512a23)
      1986 write addr:8000d7f8 wdata:80009238 sel:1111  (pc:8000a8ac instr:01612823)
      1987 write addr:8000d7f4 wdata:ffffffce sel:1111  (pc:8000a8b0 instr:01712623)
      1988 write addr:8000d7f0 wdata:00000000 sel:1111  (pc:8000a8b4 instr:01812423)
      2734 read  addr:8000d814 rdata:80003c98 sel:1111  (pc:8000a984 instr:02c12083)
      2735 read  addr:8000d810 rdata:00000000 sel:1111  (pc:8000a988 instr:02812403)
      2736 read  addr:8000d80c rdata:cccccc80 sel:1111  (pc:8000a98c instr:02412483)
      2737 read  addr:8000d808 rdata:0000ffbd sel:1111  (pc:8000a990 instr:02012903)
      2738 read  addr:8000d804 rdata:9c400000 sel:1111  (pc:8000a994 instr:01c12983)
      2739 read  addr:8000d800 rdata:00000000 sel:1111  (pc:8000a998 instr:01812a03)
      2740 read  addr:8000d7fc rdata:cccccd80 sel:1111  (pc:8000a99c instr:01412a83)
      2741 read  addr:8000d7f8 rdata:80009238 sel:1111  (pc:8000a9a0 instr:01012b03)
      2742 read  addr:8000d7f4 rdata:ffffffce sel:1111  (pc:8000a9a4 instr:00c12b83)
      2743 read  addr:8000d7f0 rdata:00000000 sel:1111  (pc:8000a9a8 instr:00812c03)
      2747 write addr:8000d838 wdata:00000000 sel:1111  (pc:80003c9c instr:02b12023)
      2755 write addr:8000d814 wdata:80003cb8 sel:1111  (pc:8000a890 instr:02112623)
      2755 write addr:8000d810 wdata:00000000 sel:1111  (pc:8000a894 instr:02812423)
      2756 write addr:8000d80c wdata:cccccc80 sel:1111  (pc:8000a898 instr:02912223)
      2757 write addr:8000d808 wdata:0000ffbd sel:1111  (pc:8000a89c instr:03212023)
      2758 write addr:8000d804 wdata:9c400000 sel:1111  (pc:8000a8a0 instr:01312e23)
      2759 write addr:8000d800 wdata:00000000 sel:1111  (pc:8000a8a4 instr:01412c23)
      2760 write addr:8000d7fc wdata:00000000 sel:1111  (pc:8000a8a8 instr:01512a23)
      2761 write addr:8000d7f8 wdata:80009238 sel:1111  (pc:8000a8ac instr:01612823)
      2762 write addr:8000d7f4 wdata:ffffffce sel:1111  (pc:8000a8b0 instr:01712623)
      2763 write addr:8000d7f0 wdata:00000000 sel:1111  (pc:8000a8b4 instr:01812423)
      2834 read  addr:8000d814 rdata:80003cb8 sel:1111  (pc:8000a984 instr:02c12083)
      2835 read  addr:8000d810 rdata:00000000 sel:1111  (pc:8000a988 instr:02812403)
      2836 read  addr:8000d80c rdata:cccccc80 sel:1111  (pc:8000a98c instr:02412483)
      2837 read  addr:8000d808 rdata:0000ffbd sel:1111  (pc:8000a990 instr:02012903)
      2838 read  addr:8000d804 rdata:9c400000 sel:1111  (pc:8000a994 instr:01c12983)
      2839 read  addr:8000d800 rdata:00000000 sel:1111  (pc:8000a998 instr:01812a03)
      2840 read  addr:8000d7fc rdata:00000000 sel:1111  (pc:8000a99c instr:01412a83)
      2841 read  addr:8000d7f8 rdata:80009238 sel:1111  (pc:8000a9a0 instr:01012b03)
      2842 read  addr:8000d7f4 rdata:ffffffce sel:1111  (pc:8000a9a4 instr:00c12b83)
      2843 read  addr:8000d7f0 rdata:00000000 sel:1111  (pc:8000a9a8 instr:00812c03)
      2855 write addr:8000d834 wdata:00000000 sel:1111  (pc:80003ce0 instr:00a12e23)
      2866 write addr:8000d814 wdata:80003d04 sel:1111  (pc:8000a890 instr:02112623)
      2866 write addr:8000d810 wdata:00000000 sel:1111  (pc:8000a894 instr:02812423)
      2867 write addr:8000d80c wdata:cccccc80 sel:1111  (pc:8000a898 instr:02912223)
      2868 write addr:8000d808 wdata:ffff0075 sel:1111  (pc:8000a89c instr:03212023)
      2869 write addr:8000d804 wdata:9c400000 sel:1111  (pc:8000a8a0 instr:01312e23)
      2870 write addr:8000d800 wdata:00000000 sel:1111  (pc:8000a8a4 instr:01412c23)
      2871 write addr:8000d7fc wdata:00000000 sel:1111  (pc:8000a8a8 instr:01512a23)
      2872 write addr:8000d7f8 wdata:80009238 sel:1111  (pc:8000a8ac instr:01612823)
      2873 write addr:8000d7f4 wdata:ffffffce sel:1111  (pc:8000a8b0 instr:01712623)
      2874 write addr:8000d7f0 wdata:00000000 sel:1111  (pc:8000a8b4 instr:01812423)
      3614 read  addr:8000d814 rdata:80003d04 sel:1111  (pc:8000a984 instr:02c12083)
      3615 read  addr:8000d810 rdata:00000000 sel:1111  (pc:8000a988 instr:02812403)
      3616 read  addr:8000d80c rdata:cccccc80 sel:1111  (pc:8000a98c instr:02412483)
      3617 read  addr:8000d808 rdata:ffff0075 sel:1111  (pc:8000a990 instr:02012903)
      3618 read  addr:8000d804 rdata:9c400000 sel:1111  (pc:8000a994 instr:01c12983)
      3619 read  addr:8000d800 rdata:00000000 sel:1111  (pc:8000a998 instr:01812a03)
      3620 read  addr:8000d7fc rdata:00000000 sel:1111  (pc:8000a99c instr:01412a83)
      3621 read  addr:8000d7f8 rdata:80009238 sel:1111  (pc:8000a9a0 instr:01012b03)
      3622 read  addr:8000d7f4 rdata:ffffffce sel:1111  (pc:8000a9a4 instr:00c12b83)
      3623 read  addr:8000d7f0 rdata:00000000 sel:1111  (pc:8000a9a8 instr:00812c03)
      3627 write addr:8000d854 wdata:20000000 sel:1111  (pc:80003d04 instr:02a12e23)
      3627 write addr:8000d848 wdata:7cffffd1 sel:1111  (pc:80003d08 instr:02b12823)
      3635 write addr:8000d814 wdata:80003d24 sel:1111  (pc:8000a890 instr:02112623)
      3635 write addr:8000d810 wdata:00000000 sel:1111  (pc:8000a894 instr:02812423)
      3636 write addr:8000d80c wdata:cccccc80 sel:1111  (pc:8000a898 instr:02912223)
      3637 write addr:8000d808 wdata:ffff0075 sel:1111  (pc:8000a89c instr:03212023)
      3638 write addr:8000d804 wdata:9c400000 sel:1111  (pc:8000a8a0 instr:01312e23)
      3639 write addr:8000d800 wdata:00000000 sel:1111  (pc:8000a8a4 instr:01412c23)
      3640 write addr:8000d7fc wdata:00000000 sel:1111  (pc:8000a8a8 instr:01512a23)
      3641 write addr:8000d7f8 wdata:80009238 sel:1111  (pc:8000a8ac instr:01612823)
      3642 write addr:8000d7f4 wdata:ffffffce sel:1111  (pc:8000a8b0 instr:01712623)
